subject_id	subject_label	predicate_id	object_id	mapping_justification
GO:0140944	histone H4K20 monomethyltransferase activity	oio:hasDbXref	EC:2.1.1.361	semapv:ManualMappingCuration
GO:0140944	histone H4K20 monomethyltransferase activity	oio:hasDbXref	RHEA:60344	semapv:ManualMappingCuration
GO:0140945	histone H3K4 monomethyltransferase activity	oio:hasDbXref	EC:2.1.1.364	semapv:ManualMappingCuration
GO:0140945	histone H3K4 monomethyltransferase activity	oio:hasDbXref	RHEA:60264	semapv:ManualMappingCuration
GO:0140946	histone H3K4 dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.370	semapv:ManualMappingCuration
GO:0140946	histone H3K4 dimethyltransferase activity	oio:hasDbXref	RHEA:64448	semapv:ManualMappingCuration
GO:0140947	histone H3K9me2 methyltransferase activity	oio:hasDbXref	EC:2.1.1.366	semapv:ManualMappingCuration
GO:0140947	histone H3K9me2 methyltransferase activity	oio:hasDbXref	RHEA:60280	semapv:ManualMappingCuration
GO:0140948	histone H3K9 monomethyltransferase activity	oio:hasDbXref	EC:2.1.1.367	semapv:ManualMappingCuration
GO:0140948	histone H3K9 monomethyltransferase activity	oio:hasDbXref	RHEA:60288	semapv:ManualMappingCuration
GO:0140949	histone H3K9 trimethyltransferase activity	oio:hasDbXref	EC:2.1.1.355	semapv:ManualMappingCuration
GO:0140949	histone H3K9 trimethyltransferase activity	oio:hasDbXref	RHEA:60276	semapv:ManualMappingCuration
GO:0140951	histone H3K27 trimethyltransferase activity	oio:hasDbXref	EC:2.1.1.356	semapv:ManualMappingCuration
GO:0140951	histone H3K27 trimethyltransferase activity	oio:hasDbXref	RHEA:60292	semapv:ManualMappingCuration
GO:0140952	histone H3K27 dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.371	semapv:ManualMappingCuration
GO:0140952	histone H3K27 dimethyltransferase activity	oio:hasDbXref	RHEA:64452	semapv:ManualMappingCuration
GO:0140953	histone H3K27 monomethyltransferase activity	oio:hasDbXref	EC:2.1.1.369	semapv:ManualMappingCuration
GO:0140953	histone H3K27 monomethyltransferase activity	oio:hasDbXref	RHEA:60296	semapv:ManualMappingCuration
GO:0140954	histone H3K36 dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.357	semapv:ManualMappingCuration
GO:0140954	histone H3K36 dimethyltransferase activity	oio:hasDbXref	RHEA:60308	semapv:ManualMappingCuration
GO:0140955	histone H3K36 trimethyltransferase activity	oio:hasDbXref	EC:2.1.1.359	semapv:ManualMappingCuration
GO:0140955	histone H3K36 trimethyltransferase activity	oio:hasDbXref	RHEA:60324	semapv:ManualMappingCuration
GO:0140956	histone H3K79 trimethyltransferase activity	oio:hasDbXref	EC:2.1.1.360	semapv:ManualMappingCuration
GO:0140956	histone H3K79 trimethyltransferase activity	oio:hasDbXref	RHEA:60328	semapv:ManualMappingCuration
GO:0140968	polyspecific organic cation:proton antiporter activity	oio:hasDbXref	TC:2.A.66.1.20	semapv:ManualMappingCuration
GO:0140981	medium-chain fatty acid omega-hydroxylase activity	oio:hasDbXref	MetaCyc:RXN-19719	semapv:ManualMappingCuration
GO:0140981	medium-chain fatty acid omega-hydroxylase activity	oio:hasDbXref	RHEA:75279	semapv:ManualMappingCuration
GO:0140983	calcium:manganese antiporter activity	oio:hasDbXref	RHEA:73059	semapv:ManualMappingCuration
GO:0140987	ATP:phosphate antiporter activity	oio:hasDbXref	RHEA:65840	semapv:ManualMappingCuration
GO:0140988	ADP:phosphate antiporter activity	oio:hasDbXref	RHEA:65844	semapv:ManualMappingCuration
GO:0140989	7-deoxyloganate 7-hydroxylase activity	skos:broadMatch	EC:1.14.14.85	semapv:ManualMappingCuration
GO:0140989	7-deoxyloganate 7-hydroxylase activity	oio:hasDbXref	RHEA:57576	semapv:ManualMappingCuration
GO:0140999	histone H3K4 trimethyltransferase activity	oio:hasDbXref	EC:2.1.1.354	semapv:ManualMappingCuration
GO:0140999	histone H3K4 trimethyltransferase activity	oio:hasDbXref	RHEA:60260	semapv:ManualMappingCuration
GO:0141016	G/T mismatch-specific thymine-DNA glycosylase activity	oio:hasDbXref	EC:3.2.2.29	semapv:ManualMappingCuration
GO:0141035	CTP-dependent diacylglycerol kinase activity	oio:hasDbXref	EC:2.7.1.174	semapv:ManualMappingCuration
GO:0141035	CTP-dependent diacylglycerol kinase activity	oio:hasDbXref	KEGG_REACTION:R09944	semapv:ManualMappingCuration
GO:0141035	CTP-dependent diacylglycerol kinase activity	oio:hasDbXref	MetaCyc:RXN-12959	semapv:ManualMappingCuration
GO:0141035	CTP-dependent diacylglycerol kinase activity	oio:hasDbXref	RHEA:25948	semapv:ManualMappingCuration
GO:0141040	very-long-chain 3-oxoacyl-CoA reductase activity	oio:hasDbXref	EC:1.1.1.330	semapv:ManualMappingCuration
GO:0141040	very-long-chain 3-oxoacyl-CoA reductase activity	oio:hasDbXref	MetaCyc:RXN-7698	semapv:ManualMappingCuration
GO:0141040	very-long-chain 3-oxoacyl-CoA reductase activity	oio:hasDbXref	RHEA:48680	semapv:ManualMappingCuration
GO:0141090	protein serine pyrophosphorylase activity	oio:hasDbXref	RHEA:64104	semapv:ManualMappingCuration
GO:0141093	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase activity	oio:hasDbXref	EC:2.5.1.147	semapv:ManualMappingCuration
GO:0141093	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase activity	oio:hasDbXref	MetaCyc:RXN-19229	semapv:ManualMappingCuration
GO:0141093	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase activity	oio:hasDbXref	RHEA:55200	semapv:ManualMappingCuration
GO:0141098	tRNA (cytidine(34)-2'-O)-methyltransferase activity	skos:broadMatch	EC:2.1.1.207	semapv:ManualMappingCuration
GO:0141098	tRNA (cytidine(34)-2'-O)-methyltransferase activity	oio:hasDbXref	RHEA:43084	semapv:ManualMappingCuration
GO:0141100	tRNA (guanine(18)-2'-O)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.34	semapv:ManualMappingCuration
GO:0141100	tRNA (guanine(18)-2'-O)-methyltransferase activity	oio:hasDbXref	MetaCyc:2.1.1.34-RXN	semapv:ManualMappingCuration
GO:0141100	tRNA (guanine(18)-2'-O)-methyltransferase activity	oio:hasDbXref	RHEA:20077	semapv:ManualMappingCuration
GO:0141101	tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.211	semapv:ManualMappingCuration
GO:0141101	tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase activity	oio:hasDbXref	MetaCyc:RXN-12368	semapv:ManualMappingCuration
GO:0141101	tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase activity	oio:hasDbXref	RHEA:43100	semapv:ManualMappingCuration
GO:0141102	tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity	skos:broadMatch	EC:2.1.1.207	semapv:ManualMappingCuration
GO:0141102	tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity	oio:hasDbXref	RHEA:43088	semapv:ManualMappingCuration
GO:0141118	nitric oxide dioxygenase activity, heme protein as donor	oio:hasDbXref	RHEA:78091	semapv:ManualMappingCuration
GO:0141122	nitrogen-oxygen hydrolyase activity	oio:hasDbXref	EC:4.8.1.-	semapv:ManualMappingCuration
GO:0141125	tRNA-queuosine(34) galactosyltransferase activity	oio:hasDbXref	RHEA:78231	semapv:ManualMappingCuration
GO:0141126	short-chain fatty acyl-CoA hydrolase activity	skos:relatedMatch	EC:3.1.2.18	semapv:ManualMappingCuration
GO:0141126	short-chain fatty acyl-CoA hydrolase activity	oio:hasDbXref	MetaCyc:3.1.2.18-RXN	semapv:ManualMappingCuration
GO:0141126	short-chain fatty acyl-CoA hydrolase activity	oio:hasDbXref	RHEA:68180	semapv:ManualMappingCuration
GO:0141131	DNA N6-methyladenine demethylase activity	oio:hasDbXref	EC:1.14.11.51	semapv:ManualMappingCuration
GO:0141131	DNA N6-methyladenine demethylase activity	oio:hasDbXref	RHEA:49524	semapv:ManualMappingCuration
GO:0141133	diphthine methyl ester synthase activity	oio:hasDbXref	EC:2.1.1.314	semapv:ManualMappingCuration
GO:0141133	diphthine methyl ester synthase activity	oio:hasDbXref	MetaCyc:RXN-15775	semapv:ManualMappingCuration
GO:0141133	diphthine methyl ester synthase activity	oio:hasDbXref	RHEA:42652	semapv:ManualMappingCuration
GO:0141148	enoyl-[acyl-carrier-protein] reductase (NADPH) activity	skos:narrowMatch	EC:1.3.1.10	semapv:ManualMappingCuration
GO:0141148	enoyl-[acyl-carrier-protein] reductase (NADPH) activity	skos:exactMatch	EC:1.3.1.104	semapv:ManualMappingCuration
GO:0141148	enoyl-[acyl-carrier-protein] reductase (NADPH) activity	skos:narrowMatch	EC:1.3.1.39	semapv:ManualMappingCuration
GO:0141148	enoyl-[acyl-carrier-protein] reductase (NADPH) activity	oio:hasDbXref	RHEA:22564	semapv:ManualMappingCuration
GO:0141152	glycerol-3-phosphate dehydrogenase (NAD+) activity	skos:exactMatch	EC:1.1.1.8	semapv:ManualMappingCuration
GO:0141152	glycerol-3-phosphate dehydrogenase (NAD+) activity	oio:hasDbXref	KEGG_REACTION:R00842	semapv:ManualMappingCuration
GO:0141152	glycerol-3-phosphate dehydrogenase (NAD+) activity	oio:hasDbXref	MetaCyc:1.1.1.8-RXN	semapv:ManualMappingCuration
GO:0141152	glycerol-3-phosphate dehydrogenase (NAD+) activity	skos:exactMatch	RHEA:11092	semapv:ManualMappingCuration
GO:0141153	glycerol-3-phosphate dehydrogenase (NADP+) activity	oio:hasDbXref	KEGG_REACTION:R00844	semapv:ManualMappingCuration
GO:0141153	glycerol-3-phosphate dehydrogenase (NADP+) activity	skos:exactMatch	RHEA:11096	semapv:ManualMappingCuration
GO:0160008	protein decrotonylase activity	oio:hasDbXref	RHEA:69172	semapv:ManualMappingCuration
GO:0160010	protein de-2-hydroxyisobutyrylase activity	oio:hasDbXref	RHEA:69176	semapv:ManualMappingCuration
GO:0160011	NAD-dependent protein decrotonylase activity	oio:hasDbXref	RHEA:69332	semapv:ManualMappingCuration
GO:0160013	NAD-dependent protein de-2-hydroxyisobutyrylase activity	oio:hasDbXref	RHEA:24364	semapv:ManualMappingCuration
GO:0160039	serotonin-gated chloride channel activity	oio:hasDbXref	TC:1.A.9	semapv:ManualMappingCuration
GO:0160039	serotonin-gated chloride channel activity	oio:hasDbXref	Wikipedia:Ligand-gated_ion_channel	semapv:ManualMappingCuration
GO:0160047	muramyl dipeptide kinase activity	oio:hasDbXref	RHEA:75935	semapv:ManualMappingCuration
GO:0160081	iodide channel activity	oio:hasDbXref	RHEA:66324	semapv:ManualMappingCuration
GO:0160082	hypoxia-inducible factor-proline dioxygenase activity	oio:hasDbXref	EC:1.14.11.29	semapv:ManualMappingCuration
GO:0160082	hypoxia-inducible factor-proline dioxygenase activity	oio:hasDbXref	RHEA:48400	semapv:ManualMappingCuration
GO:0160097	reverse gyrase activity	oio:hasDbXref	WIKIPEDIA:Reverse_gyrase	semapv:ManualMappingCuration
GO:0160101	tRNA (guanine(10)-N2)-dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.213	semapv:ManualMappingCuration
GO:0160101	tRNA (guanine(10)-N2)-dimethyltransferase activity	oio:hasDbXref	RHEA:43124	semapv:ManualMappingCuration
GO:0160102	tRNA (guanine(10)-N2)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.214	semapv:ManualMappingCuration
GO:0160102	tRNA (guanine(10)-N2)-methyltransferase activity	oio:hasDbXref	RHEA:43128	semapv:ManualMappingCuration
GO:0160103	tRNA (guanine(26)-N2/guanine(27)-N2)-dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.215	semapv:ManualMappingCuration
GO:0160103	tRNA (guanine(26)-N2/guanine(27)-N2)-dimethyltransferase activity	oio:hasDbXref	RHEA:43136	semapv:ManualMappingCuration
GO:0160104	tRNA (guanine(26)-N2)-dimethyltransferase activity	oio:hasDbXref	EC:2.1.1.216	semapv:ManualMappingCuration
GO:0160104	tRNA (guanine(26)-N2)-dimethyltransferase activity	oio:hasDbXref	RHEA:43140	semapv:ManualMappingCuration
GO:0160105	tRNA (adenine(22)-N1)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.217	semapv:ManualMappingCuration
GO:0160105	tRNA (adenine(22)-N1)-methyltransferase activity	oio:hasDbXref	RHEA:43144	semapv:ManualMappingCuration
GO:0160106	tRNA (adenine(9)-N1)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.218	semapv:ManualMappingCuration
GO:0160106	tRNA (adenine(9)-N1)-methyltransferase activity	oio:hasDbXref	RHEA:43148	semapv:ManualMappingCuration
GO:0160107	tRNA (adenine(58)-N1)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.220	semapv:ManualMappingCuration
GO:0160107	tRNA (adenine(58)-N1)-methyltransferase activity	oio:hasDbXref	RHEA:43152	semapv:ManualMappingCuration
GO:0160117	tRNA (guanine(6)-N2)-methyltransferase activity	oio:hasDbXref	EC:2.1.1.256	semapv:ManualMappingCuration
GO:0160117	tRNA (guanine(6)-N2)-methyltransferase activity	oio:hasDbXref	RHEA:51116	semapv:ManualMappingCuration
GO:0160121	bis(monoacylglycero)phosphate synthase activity	oio:hasDbXref	RHEA:77619	semapv:ManualMappingCuration
GO:0160129	protein-DNA covalent cross-linking activity	oio:hasDbXref	MetaCyc:RXN-21016	semapv:ManualMappingCuration
GO:0160136	16S rRNA pseudouridine(516) synthase activity	oio:hasDbXref	EC:5.4.99.19	semapv:ManualMappingCuration
GO:0160136	16S rRNA pseudouridine(516) synthase activity	oio:hasDbXref	RHEA:38867	semapv:ManualMappingCuration
GO:0160137	23S rRNA pseudouridine(2457) synthase activity	oio:hasDbXref	EC:5.4.99.20	semapv:ManualMappingCuration
GO:0160137	23S rRNA pseudouridine(2457) synthase activity	oio:hasDbXref	RHEA:38871	semapv:ManualMappingCuration
GO:0160138	23S rRNA pseudouridine(2604) synthase activity	oio:hasDbXref	EC:5.4.99.21	semapv:ManualMappingCuration
GO:0160138	23S rRNA pseudouridine(2604) synthase activity	oio:hasDbXref	RHEA:38875	semapv:ManualMappingCuration
GO:0160139	23S rRNA pseudouridine(2605) synthase activity	oio:hasDbXref	EC:5.4.99.22	semapv:ManualMappingCuration
GO:0160139	23S rRNA pseudouridine(2605) synthase activity	oio:hasDbXref	RHEA:42520	semapv:ManualMappingCuration
GO:0160140	23S rRNA pseudouridine(1911/1915/1917) synthase activity	oio:hasDbXref	EC:5.4.99.23	semapv:ManualMappingCuration
GO:0160140	23S rRNA pseudouridine(1911/1915/1917) synthase activity	oio:hasDbXref	RHEA:42524	semapv:ManualMappingCuration
GO:0160141	23S rRNA pseudouridine(955/2504/2580) synthase activity	oio:hasDbXref	EC:5.4.99.24	semapv:ManualMappingCuration
GO:0160141	23S rRNA pseudouridine(955/2504/2580) synthase activity	oio:hasDbXref	RHEA:42528	semapv:ManualMappingCuration
GO:0160142	23S rRNA pseudouridine(746) synthase activity	oio:hasDbXref	EC:5.4.99.29	semapv:ManualMappingCuration
GO:0160142	23S rRNA pseudouridine(746) synthase activity	oio:hasDbXref	RHEA:42548	semapv:ManualMappingCuration
GO:0160143	21S rRNA pseudouridine(2819) synthase activity	oio:hasDbXref	EC:5.4.99.43	semapv:ManualMappingCuration
GO:0160143	21S rRNA pseudouridine(2819) synthase activity	oio:hasDbXref	RHEA:42556	semapv:ManualMappingCuration
GO:0160147	tRNA pseudouridine(38-40) synthase activity	oio:hasDbXref	EC:5.4.99.12	semapv:ManualMappingCuration
GO:0160147	tRNA pseudouridine(38-40) synthase activity	oio:hasDbXref	MetaCyc:TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	semapv:ManualMappingCuration
GO:0160147	tRNA pseudouridine(38-40) synthase activity	oio:hasDbXref	RHEA:22376	semapv:ManualMappingCuration
GO:0160148	tRNA pseudouridine(55) synthase activity	oio:hasDbXref	EC:5.4.99.25	semapv:ManualMappingCuration
GO:0160148	tRNA pseudouridine(55) synthase activity	oio:hasDbXref	RHEA:42532	semapv:ManualMappingCuration
GO:0160149	tRNA pseudouridine(65) synthase activity	oio:hasDbXref	EC:5.4.99.26	semapv:ManualMappingCuration
GO:0160149	tRNA pseudouridine(65) synthase activity	oio:hasDbXref	RHEA:42536	semapv:ManualMappingCuration
GO:0160150	tRNA pseudouridine(13) synthase activity	oio:hasDbXref	EC:5.4.99.27	semapv:ManualMappingCuration
GO:0160150	tRNA pseudouridine(13) synthase activity	oio:hasDbXref	RHEA:42540	semapv:ManualMappingCuration
GO:0160151	tRNA pseudouridine(32) synthase activity	oio:hasDbXref	EC:5.4.99.28	semapv:ManualMappingCuration
GO:0160151	tRNA pseudouridine(32) synthase activity	oio:hasDbXref	RHEA:42544	semapv:ManualMappingCuration
GO:0160152	tRNA pseudouridine(31) synthase activity	oio:hasDbXref	EC:5.4.99.42	semapv:ManualMappingCuration
GO:0160152	tRNA pseudouridine(31) synthase activity	oio:hasDbXref	RHEA:42552	semapv:ManualMappingCuration
GO:0160153	mitochondrial tRNA pseudouridine(27/28) synthase activity	oio:hasDbXref	EC:5.4.99.44	semapv:ManualMappingCuration
GO:0160153	mitochondrial tRNA pseudouridine(27/28) synthase activity	oio:hasDbXref	RHEA:42560	semapv:ManualMappingCuration
GO:0160154	tRNA pseudouridine(38/39) synthase activity	oio:hasDbXref	EC:5.4.99.45	semapv:ManualMappingCuration
GO:0160154	tRNA pseudouridine(38/39) synthase activity	oio:hasDbXref	RHEA:42564	semapv:ManualMappingCuration
GO:0160157	branched-chain alpha-ketoacid dehydrogenase complex	oio:hasDbXref	Wikipedia:Branched-chain_alpha-keto_acid_dehydrogenase_complex	semapv:ManualMappingCuration
GO:0160163	S-nitrosoglutathione reductase (NADPH) activity	skos:broadMatch	EC:1.1.1.284	semapv:ManualMappingCuration
GO:0160163	S-nitrosoglutathione reductase (NADPH) activity	oio:hasDbXref	RHEA:63500	semapv:ManualMappingCuration
GO:0160166	2-oxoadipate dehydrogenase activity	oio:hasDbXref	RHEA:69576	semapv:ManualMappingCuration
GO:0170003	heme B transmembrane transporter activity	oio:hasDbXref	RHEA:75443	semapv:ManualMappingCuration
GO:0170010	nonsense-mediated decay complex	oio:hasDbXref	IntAct:EBI-16420380	semapv:ManualMappingCuration
GO:0180003	S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity	oio:hasDbXref	RHEA:75479	semapv:ManualMappingCuration
GO:0180009	broad specificity neutral L-amino acid:basic L-amino acid antiporter activity	skos:narrowMatch	RHEA:71059	semapv:ManualMappingCuration
GO:0180009	broad specificity neutral L-amino acid:basic L-amino acid antiporter activity	skos:narrowMatch	RHEA:71067	semapv:ManualMappingCuration
GO:0180009	broad specificity neutral L-amino acid:basic L-amino acid antiporter activity	skos:narrowMatch	RHEA:71071	semapv:ManualMappingCuration
GO:0180009	broad specificity neutral L-amino acid:basic L-amino acid antiporter activity	skos:narrowMatch	RHEA:71075	semapv:ManualMappingCuration
GO:0180012	co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway	oio:hasDbXref	PMID:31499460	semapv:ManualMappingCuration
GO:0198738	obsolete cell-cell signaling by wnt	oio:hasDbXref	https://github.com/geneontology/go-ontology/issues/26960	semapv:ManualMappingCuration
GO:1900548	heme B catabolic process	oio:hasDbXref	MetaCyc:PWY-5874	semapv:ManualMappingCuration
GO:1900985	vindoline biosynthetic process	oio:hasDbXref	MetaCyc:PWY-5292	semapv:ManualMappingCuration
GO:1901170	naphthalene catabolic process	oio:hasDbXref	UM-BBD_pathwayID:naph	semapv:ManualMappingCuration
GO:1901235	(R)-carnitine transmembrane transporter activity	oio:hasDbXref	RHEA:34959	semapv:ManualMappingCuration
GO:1901236	4-(trimethylammonio)butanoate transmembrane transporter activity	oio:hasDbXref	RHEA:32835	semapv:ManualMappingCuration
GO:1901238	ABC-type tungstate transporter activity	oio:hasDbXref	EC:7.3.2.6	semapv:ManualMappingCuration
GO:1901238	ABC-type tungstate transporter activity	oio:hasDbXref	MetaCyc:TRANS-RXN-242B	semapv:ManualMappingCuration
GO:1901238	ABC-type tungstate transporter activity	oio:hasDbXref	RHEA:35027	semapv:ManualMappingCuration
GO:1901239	malonate(1-) transmembrane transporter activity	oio:hasDbXref	RHEA:33115	semapv:ManualMappingCuration
GO:1901241	4-hydroxyphenylacetate transmembrane transporter activity	oio:hasDbXref	RHEA:33175	semapv:ManualMappingCuration
GO:1901242	ABC-type doxorubicin transporter activity	oio:hasDbXref	TC:3.A.1.105.1	semapv:ManualMappingCuration
GO:1901480	oleate transmembrane transporter activity	oio:hasDbXref	RHEA:33655	semapv:ManualMappingCuration
GO:1901588	dendritic microtubule	oio:hasDbXref	NIF_Subcellular:sao110773650	semapv:ManualMappingCuration
GO:1901589	axon microtubule bundle	oio:hasDbXref	NIF_Subcellular:sao707332678	semapv:ManualMappingCuration
GO:1902756	sulfurated eukaryotic molybdenum cofactor(2-) biosynthetic process	oio:hasDbXref	MetaCyc:PWY-6476	semapv:ManualMappingCuration
GO:1902756	sulfurated eukaryotic molybdenum cofactor(2-) biosynthetic process	oio:hasDbXref	Reactome:R-HSA-947581	semapv:ManualMappingCuration
GO:1902758	bis(molybdopterin guanine dinucleotide)molybdenum biosynthetic process	oio:hasDbXref	MetaCyc:PWY-5964	semapv:ManualMappingCuration
